ENSG00000184984	CHRM5	Gene Expression
ENSG00000278472	AC009268.2	Gene Expression
ENSG00000287840	AC009268.3	Gene Expression
ENSG00000134153	EMC7	Gene Expression
ENSG00000182405	PGBD4	Gene Expression
ENSG00000134152	KATNBL1	Gene Expression
ENSG00000128463	EMC4	Gene Expression
ENSG00000140199	SLC12A6	Gene Expression
ENSG00000259468	AC079203.2	Gene Expression
ENSG00000182117	NOP10	Gene Expression
ENSG00000184507	NUTM1	Gene Expression
ENSG00000176454	LPCAT4	Gene Expression
ENSG00000175265	GOLGA8A	Gene Expression
ENSG00000215252	GOLGA8B	Gene Expression
ENSG00000261304	LINC02252	Gene Expression
ENSG00000287973	AC100834.2	Gene Expression
ENSG00000159248	GJD2	Gene Expression
ENSG00000250007	AC087457.1	Gene Expression
ENSG00000159251	ACTC1	Gene Expression
ENSG00000021776	AQR	Gene Expression
ENSG00000198146	ZNF770	Gene Expression
ENSG00000259181	AC114546.1	Gene Expression
ENSG00000259587	AC114546.2	Gene Expression
ENSG00000255192	NANOGP8	Gene Expression
ENSG00000259336	AC021231.1	Gene Expression
ENSG00000134146	DPH6	Gene Expression
ENSG00000248079	DPH6-DT	Gene Expression
ENSG00000259245	LINC02853	Gene Expression
ENSG00000259639	AC021351.1	Gene Expression
ENSG00000259395	AC087516.1	Gene Expression
ENSG00000259737	AC087516.2	Gene Expression
ENSG00000186073	C15orf41	Gene Expression
ENSG00000261191	AC013640.1	Gene Expression
ENSG00000259280	AC018563.1	Gene Expression
ENSG00000134138	MEIS2	Gene Expression
ENSG00000259460	AC078909.1	Gene Expression
ENSG00000274444	AC078909.2	Gene Expression
ENSG00000259434	AC068875.1	Gene Expression
ENSG00000166069	TMCO5A	Gene Expression
ENSG00000259225	LINC02345	Gene Expression
ENSG00000236914	LINC01852	Gene Expression
ENSG00000259380	AC087473.1	Gene Expression
ENSG00000166068	SPRED1	Gene Expression
ENSG00000171262	FAM98B	Gene Expression
ENSG00000172575	RASGRP1	Gene Expression
ENSG00000286786	AC116158.3	Gene Expression
ENSG00000259326	AC116158.1	Gene Expression
ENSG00000259598	AC116158.2	Gene Expression
ENSG00000175779	LINC02694	Gene Expression
ENSG00000259731	AC022929.1	Gene Expression
ENSG00000274281	AC022929.2	Gene Expression
ENSG00000259345	AC013652.1	Gene Expression
ENSG00000259278	AC087878.1	Gene Expression
ENSG00000259423	AC113146.1	Gene Expression
ENSG00000175746	C15orf54	Gene Expression
ENSG00000259447	AC013652.2	Gene Expression
ENSG00000259269	AC109630.1	Gene Expression
ENSG00000259390	AC022196.1	Gene Expression
ENSG00000137801	THBS1	Gene Expression
ENSG00000276107	AC037198.1	Gene Expression
ENSG00000278621	AC037198.2	Gene Expression
ENSG00000150667	FSIP1	Gene Expression
ENSG00000261136	AC023908.3	Gene Expression
ENSG00000166073	GPR176	Gene Expression
ENSG00000259432	AC023908.1	Gene Expression
ENSG00000246863	GPR176-DT	Gene Expression
ENSG00000128829	EIF2AK4	Gene Expression
ENSG00000140319	SRP14	Gene Expression
ENSG00000248508	SRP14-AS1	Gene Expression
ENSG00000259584	AC021755.2	Gene Expression
ENSG00000275636	AC021755.3	Gene Expression
ENSG00000104081	BMF	Gene Expression
ENSG00000259409	BMF-AS1	Gene Expression
ENSG00000156970	BUB1B	Gene Expression
ENSG00000137843	PAK6	Gene Expression
ENSG00000273786	AC020658.4	Gene Expression
ENSG00000260648	AC020658.3	Gene Expression
ENSG00000176753	C15orf56	Gene Expression
ENSG00000137841	PLCB2	Gene Expression
ENSG00000230778	ANKRD63	Gene Expression
ENSG00000273855	AC020658.5	Gene Expression
ENSG00000259307	PLCB2-AS1	Gene Expression
ENSG00000259198	AC020658.2	Gene Expression
ENSG00000259330	INAFM2	Gene Expression
ENSG00000188549	CCDC9B	Gene Expression
ENSG00000233041	PHGR1	Gene Expression
ENSG00000140323	DISP2	Gene Expression
ENSG00000259368	AC013356.4	Gene Expression
ENSG00000128944	KNSTRN	Gene Expression
ENSG00000128928	IVD	Gene Expression
ENSG00000140320	BAHD1	Gene Expression
ENSG00000259364	AC013356.3	Gene Expression
ENSG00000259211	AC013356.2	Gene Expression
ENSG00000169105	CHST14	Gene Expression
ENSG00000259536	AC091045.1	Gene Expression
ENSG00000128891	CCDC32	Gene Expression
ENSG00000166133	RPUSD2	Gene Expression
ENSG00000137812	KNL1	Gene Expression
ENSG00000259254	AC022405.1	Gene Expression
ENSG00000245849	RAD51-AS1	Gene Expression
ENSG00000051180	RAD51	Gene Expression
ENSG00000137824	RMDN3	Gene Expression
ENSG00000137880	GCHFR	Gene Expression
ENSG00000104129	DNAJC17	Gene Expression
ENSG00000188277	C15orf62	Gene Expression
ENSG00000166140	ZFYVE19	Gene Expression
ENSG00000166143	PPP1R14D	Gene Expression
ENSG00000261183	SPINT1-AS1	Gene Expression
ENSG00000166145	SPINT1	Gene Expression
ENSG00000104140	RHOV	Gene Expression
ENSG00000274798	AC025166.1	Gene Expression
ENSG00000104142	VPS18	Gene Expression
ENSG00000251161	AC020661.1	Gene Expression
ENSG00000128917	DLL4	Gene Expression
ENSG00000128965	CHAC1	Gene Expression
ENSG00000128908	INO80	Gene Expression
ENSG00000259617	AC020661.3	Gene Expression
ENSG00000259463	AC020661.2	Gene Expression
ENSG00000259521	INO80-AS1	Gene Expression
ENSG00000280036	AC020661.4	Gene Expression
ENSG00000178997	EXD1	Gene Expression
ENSG00000187446	CHP1	Gene Expression
ENSG00000247556	OIP5-AS1	Gene Expression
ENSG00000104147	OIP5	Gene Expression
ENSG00000137804	NUSAP1	Gene Expression
ENSG00000259396	AC087721.1	Gene Expression
ENSG00000137806	NDUFAF1	Gene Expression
ENSG00000137815	RTF1	Gene Expression
ENSG00000137825	ITPKA	Gene Expression
ENSG00000062524	LTK	Gene Expression
ENSG00000103932	RPAP1	Gene Expression
ENSG00000092445	TYRO3	Gene Expression
ENSG00000260926	AC016134.1	Gene Expression
ENSG00000174197	MGA	Gene Expression
ENSG00000260814	AC073657.1	Gene Expression
ENSG00000137802	MAPKBP1	Gene Expression
ENSG00000250379	AC020659.2	Gene Expression
ENSG00000243789	JMJD7	Gene Expression
ENSG00000243708	PLA2G4B	Gene Expression
ENSG00000137877	SPTBN5	Gene Expression
ENSG00000174171	AC020659.1	Gene Expression
ENSG00000103966	EHD4	Gene Expression
ENSG00000278493	AC039056.2	Gene Expression
ENSG00000259883	EHD4-AS1	Gene Expression
ENSG00000246740	PLA2G4E-AS1	Gene Expression
ENSG00000188089	PLA2G4E	Gene Expression
ENSG00000257797	AC039056.1	Gene Expression
ENSG00000159337	PLA2G4D	Gene Expression
ENSG00000168907	PLA2G4F	Gene Expression
ENSG00000166887	VPS39	Gene Expression
ENSG00000261002	AC036103.1	Gene Expression
ENSG00000103978	TMEM87A	Gene Expression
ENSG00000214013	GANC	Gene Expression
ENSG00000092529	CAPN3	Gene Expression
ENSG00000103994	ZNF106	Gene Expression
ENSG00000092531	SNAP23	Gene Expression
ENSG00000261684	AC018362.1	Gene Expression
ENSG00000180979	LRRC57	Gene Expression
ENSG00000137814	HAUS2	Gene Expression
ENSG00000261822	AC018362.2	Gene Expression
ENSG00000159433	STARD9	Gene Expression
ENSG00000140326	CDAN1	Gene Expression
ENSG00000278769	AC090510.3	Gene Expression
ENSG00000274403	AC090510.2	Gene Expression
ENSG00000128881	TTBK2	Gene Expression
ENSG00000246283	AC090510.1	Gene Expression
ENSG00000286877	AC090510.4	Gene Expression
ENSG00000159459	UBR1	Gene Expression
ENSG00000285080	AC068724.3	Gene Expression
ENSG00000137842	TMEM62	Gene Expression
ENSG00000261687	AC068724.1	Gene Expression
ENSG00000166946	CCNDBP1	Gene Expression
ENSG00000166947	EPB42	Gene Expression
ENSG00000104055	TGM5	Gene Expression
ENSG00000159495	TGM7	Gene Expression
ENSG00000260406	AC009852.1	Gene Expression
ENSG00000168806	LCMT2	Gene Expression
ENSG00000168803	ADAL	Gene Expression
ENSG00000140265	ZSCAN29	Gene Expression
ENSG00000137822	TUBGCP4	Gene Expression
ENSG00000067369	TP53BP1	Gene Expression
ENSG00000166963	MAP1A	Gene Expression
ENSG00000168781	PPIP5K1	Gene Expression
ENSG00000237289	CKMT1B	Gene Expression
ENSG00000242866	STRC	Gene Expression
ENSG00000166762	CATSPER2	Gene Expression
ENSG00000275601	AC011330.2	Gene Expression
ENSG00000223572	CKMT1A	Gene Expression
ENSG00000167004	PDIA3	Gene Expression
ENSG00000128886	ELL3	Gene Expression
ENSG00000140264	SERF2	Gene Expression
ENSG00000184716	SERINC4	Gene Expression
ENSG00000242028	HYPK	Gene Expression
ENSG00000140259	MFAP1	Gene Expression
ENSG00000092470	WDR76	Gene Expression
ENSG00000171877	FRMD5	Gene Expression
ENSG00000166734	CASC4	Gene Expression
ENSG00000259499	AC090519.2	Gene Expression
ENSG00000259595	AC025043.1	Gene Expression
ENSG00000137770	CTDSPL2	Gene Expression
ENSG00000259563	AC025430.1	Gene Expression
ENSG00000179523	EIF3J-DT	Gene Expression
ENSG00000104131	EIF3J	Gene Expression
ENSG00000259659	AC009996.1	Gene Expression
ENSG00000104133	SPG11	Gene Expression
ENSG00000229474	PATL2	Gene Expression
ENSG00000166710	B2M	Gene Expression
ENSG00000185880	TRIM69	Gene Expression
ENSG00000276121	AC122108.2	Gene Expression
ENSG00000259187	AC122108.1	Gene Expression
ENSG00000167014	TERB2	Gene Expression
ENSG00000140263	SORD	Gene Expression
ENSG00000259418	AC091117.2	Gene Expression
ENSG00000259352	AC091117.1	Gene Expression
ENSG00000140279	DUOX2	Gene Expression
ENSG00000140274	DUOXA2	Gene Expression
ENSG00000140254	DUOXA1	Gene Expression
ENSG00000137857	DUOX1	Gene Expression
ENSG00000259539	AC051619.6	Gene Expression
ENSG00000138606	SHF	Gene Expression
ENSG00000259519	AC051619.4	Gene Expression
ENSG00000259932	AC051619.7	Gene Expression
ENSG00000260035	AC051619.8	Gene Expression
ENSG00000259520	AC051619.5	Gene Expression
ENSG00000137860	SLC28A2	Gene Expression
ENSG00000285597	AC051619.11	Gene Expression
ENSG00000171766	GATM	Gene Expression
ENSG00000275672	AC025580.3	Gene Expression
ENSG00000171763	SPATA5L1	Gene Expression
ENSG00000166920	C15orf48	Gene Expression
ENSG00000259342	AC025580.1	Gene Expression
ENSG00000259354	AC025580.2	Gene Expression
ENSG00000104154	SLC30A4	Gene Expression
ENSG00000259681	AC090527.1	Gene Expression
ENSG00000275709	AC090527.3	Gene Expression
ENSG00000104164	BLOC1S6	Gene Expression
ENSG00000137767	SQOR	Gene Expression
ENSG00000273972	AC068722.2	Gene Expression
ENSG00000259200	AC068722.1	Gene Expression
ENSG00000287020	AC091074.3	Gene Expression
ENSG00000285934	AC091074.2	Gene Expression
ENSG00000287704	AC012405.1	Gene Expression
ENSG00000259255	AC073941.1	Gene Expression
ENSG00000137872	SEMA6D	Gene Expression
ENSG00000259554	AC084882.1	Gene Expression
ENSG00000259221	AC023905.1	Gene Expression
ENSG00000259360	AC009558.1	Gene Expression
ENSG00000259740	AC009558.2	Gene Expression
ENSG00000259588	AC012050.1	Gene Expression
ENSG00000259572	LINC01491	Gene Expression
ENSG00000259754	AC092078.2	Gene Expression
ENSG00000259730	AC092078.1	Gene Expression
ENSG00000287439	AC092078.3	Gene Expression
ENSG00000188467	SLC24A5	Gene Expression
ENSG00000104177	MYEF2	Gene Expression
ENSG00000233932	CTXN2	Gene Expression
ENSG00000074803	SLC12A1	Gene Expression
ENSG00000259235	AC066612.1	Gene Expression
ENSG00000259385	AC066612.2	Gene Expression
ENSG00000259488	AC023355.1	Gene Expression
ENSG00000128951	DUT	Gene Expression
ENSG00000166147	FBN1	Gene Expression
ENSG00000286947	AC022467.2	Gene Expression
ENSG00000274654	AC022467.1	Gene Expression
ENSG00000259705	AC084757.3	Gene Expression
ENSG00000273925	AC084757.4	Gene Expression
ENSG00000103995	CEP152	Gene Expression
ENSG00000259469	AC084757.2	Gene Expression
ENSG00000259670	AC012379.1	Gene Expression
ENSG00000259700	AC012379.2	Gene Expression
ENSG00000185634	SHC4	Gene Expression
ENSG00000255302	EID1	Gene Expression
ENSG00000259602	AC091073.1	Gene Expression
ENSG00000138593	SECISBP2L	Gene Expression
ENSG00000259656	AC013452.2	Gene Expression
ENSG00000166200	COPS2	Gene Expression
ENSG00000156958	GALK2	Gene Expression
ENSG00000166262	FAM227B	Gene Expression
ENSG00000275580	AC022306.2	Gene Expression
ENSG00000276593	AC022306.3	Gene Expression
ENSG00000140285	FGF7	Gene Expression
ENSG00000104047	DTWD1	Gene Expression
ENSG00000104043	ATP8B4	Gene Expression
ENSG00000259188	AC025040.1	Gene Expression
ENSG00000140284	SLC27A2	Gene Expression
ENSG00000140287	HDC	Gene Expression
ENSG00000104064	GABPB1	Gene Expression
ENSG00000285410	GABPB1-IT1	Gene Expression
ENSG00000244879	GABPB1-AS1	Gene Expression
ENSG00000259715	AC022087.1	Gene Expression
ENSG00000138592	USP8	Gene Expression
ENSG00000259618	AC012170.3	Gene Expression
ENSG00000259298	AC012170.2	Gene Expression
ENSG00000170236	USP50	Gene Expression
ENSG00000092439	TRPM7	Gene Expression
ENSG00000259684	AC084756.1	Gene Expression
ENSG00000138600	SPPL2A	Gene Expression
ENSG00000259773	AC012100.2	Gene Expression
ENSG00000273674	AC021752.1	Gene Expression
ENSG00000081014	AP4E1	Gene Expression
ENSG00000259240	MIR4713HG	Gene Expression
ENSG00000183578	TNFAIP8L3	Gene Expression
ENSG00000259204	AC073964.1	Gene Expression
ENSG00000137869	CYP19A1	Gene Expression
ENSG00000259701	AC020891.3	Gene Expression
ENSG00000259306	AC020891.2	Gene Expression
ENSG00000186417	GLDN	Gene Expression
ENSG00000259194	AC020891.1	Gene Expression
ENSG00000259678	AC066613.2	Gene Expression
ENSG00000104093	DMXL2	Gene Expression
ENSG00000259668	AC066613.1	Gene Expression
ENSG00000104112	SCG3	Gene Expression
ENSG00000259241	AC020892.1	Gene Expression
ENSG00000259296	AC020892.2	Gene Expression
ENSG00000140280	LYSMD2	Gene Expression
ENSG00000128872	TMOD2	Gene Expression
ENSG00000259377	AC026770.1	Gene Expression
ENSG00000138594	TMOD3	Gene Expression
ENSG00000274954	AC090971.5	Gene Expression
ENSG00000259201	AC090971.2	Gene Expression
ENSG00000259185	AC090971.1	Gene Expression
ENSG00000166477	LEO1	Gene Expression
ENSG00000069956	MAPK6	Gene Expression
ENSG00000259438	MAPK6-DT	Gene Expression
ENSG00000274528	AC090970.2	Gene Expression
ENSG00000259398	AC090970.1	Gene Expression
ENSG00000259712	AC023906.5	Gene Expression
ENSG00000259178	AC023906.2	Gene Expression
ENSG00000137875	BCL2L10	Gene Expression
ENSG00000069966	GNB5	Gene Expression
ENSG00000259327	AC023906.3	Gene Expression
ENSG00000259709	AC023906.4	Gene Expression
ENSG00000259577	CERNA1	Gene Expression
ENSG00000128833	MYO5C	Gene Expression
ENSG00000197535	MYO5A	Gene Expression
ENSG00000128989	ARPP19	Gene Expression
ENSG00000260618	AC025917.1	Gene Expression
ENSG00000047346	FAM214A	Gene Expression
ENSG00000259935	AC009754.1	Gene Expression
ENSG00000287500	AC009754.2	Gene Expression
ENSG00000169856	ONECUT1	Gene Expression
ENSG00000259203	AC016044.1	Gene Expression
ENSG00000259237	LINC02490	Gene Expression
ENSG00000287596	AC066614.1	Gene Expression
ENSG00000166415	WDR72	Gene Expression
ENSG00000259669	AC084759.2	Gene Expression
ENSG00000137766	UNC13C	Gene Expression
ENSG00000260937	AC025272.1	Gene Expression
ENSG00000279145	AC011912.1	Gene Expression
ENSG00000137876	RSL24D1	Gene Expression
ENSG00000069974	RAB27A	Gene Expression
ENSG00000276533	AC018926.2	Gene Expression
ENSG00000225973	PIGBOS1	Gene Expression
ENSG00000069943	PIGB	Gene Expression
ENSG00000260916	CCPG1	Gene Expression
ENSG00000274765	AC018926.1	Gene Expression
ENSG00000277548	AC018926.3	Gene Expression
ENSG00000261652	C15orf65	Gene Expression
ENSG00000256061	DNAAF4	Gene Expression
ENSG00000171016	PYGO1	Gene Expression
ENSG00000285805	AC012378.2	Gene Expression
ENSG00000166450	PRTG	Gene Expression
ENSG00000259180	AC012378.1	Gene Expression
ENSG00000069869	NEDD4	Gene Expression
ENSG00000181827	RFX7	Gene Expression
ENSG00000151575	TEX9	Gene Expression
ENSG00000275417	AC068726.1	Gene Expression
ENSG00000259941	AC084782.1	Gene Expression
ENSG00000261823	AC084782.2	Gene Expression
ENSG00000138587	MNS1	Gene Expression
ENSG00000277245	AC084782.3	Gene Expression
ENSG00000260392	AC090518.1	Gene Expression
ENSG00000137871	ZNF280D	Gene Expression
ENSG00000274667	AC090517.2	Gene Expression
ENSG00000285331	AC090517.5	Gene Expression
ENSG00000276524	AC010999.2	Gene Expression
ENSG00000275343	AC010999.1	Gene Expression
ENSG00000140262	TCF12	Gene Expression
ENSG00000247982	LINC00926	Gene Expression
ENSG00000260172	LINC01413	Gene Expression
ENSG00000128849	CGNL1	Gene Expression
ENSG00000261489	AC025271.3	Gene Expression
ENSG00000261265	AC025271.2	Gene Expression
ENSG00000276772	AC025271.4	Gene Expression
ENSG00000263155	MYZAP	Gene Expression
ENSG00000137878	GCOM1	Gene Expression
ENSG00000255529	POLR2M	Gene Expression
ENSG00000261219	AC090651.1	Gene Expression
ENSG00000128918	ALDH1A2	Gene Expression
ENSG00000274719	AC012653.2	Gene Expression
ENSG00000259285	AC025431.1	Gene Expression
ENSG00000103569	AQP9	Gene Expression
ENSG00000166035	LIPC	Gene Expression
ENSG00000259293	LIPC-AS1	Gene Expression
ENSG00000277229	AC084781.1	Gene Expression
ENSG00000277790	AC084781.2	Gene Expression
ENSG00000259476	AC018904.2	Gene Expression
ENSG00000259250	AC018904.1	Gene Expression
ENSG00000137845	ADAM10	Gene Expression
ENSG00000286897	AC090515.6	Gene Expression
ENSG00000245975	AC090515.2	Gene Expression
ENSG00000128923	MINDY2	Gene Expression
ENSG00000259402	AC090515.5	Gene Expression
ENSG00000259353	AC090515.4	Gene Expression
ENSG00000157450	RNF111	Gene Expression
ENSG00000137776	SLTM	Gene Expression
ENSG00000225798	AC025918.1	Gene Expression
ENSG00000157456	CCNB2	Gene Expression
ENSG00000277144	AC092757.3	Gene Expression
ENSG00000259732	AC092757.2	Gene Expression
ENSG00000157483	MYO1E	Gene Expression
ENSG00000171989	LDHAL6B	Gene Expression
ENSG00000259771	AC092756.1	Gene Expression
ENSG00000259735	AC092868.2	Gene Expression
ENSG00000157470	FAM81A	Gene Expression
ENSG00000140297	GCNT3	Gene Expression
ENSG00000140307	GTF2A2	Gene Expression
ENSG00000227161	AC092755.1	Gene Expression
ENSG00000140299	BNIP2	Gene Expression
ENSG00000259238	AC092755.2	Gene Expression
ENSG00000286495	AC092079.2	Gene Expression
ENSG00000171956	FOXB1	Gene Expression
ENSG00000259223	AC009654.1	Gene Expression
ENSG00000287915	AC037433.1	Gene Expression
ENSG00000182718	ANXA2	Gene Expression
ENSG00000128915	ICE2	Gene Expression
ENSG00000245534	RORA-AS1	Gene Expression
ENSG00000069667	RORA	Gene Expression
ENSG00000259274	AC107241.1	Gene Expression
ENSG00000273958	AC009560.1	Gene Expression
ENSG00000286457	AC009560.3	Gene Expression
ENSG00000287508	AC009560.4	Gene Expression
ENSG00000259482	RORA-AS2	Gene Expression
ENSG00000259591	AC022898.1	Gene Expression
ENSG00000273792	AC022898.2	Gene Expression
ENSG00000259481	AC012404.1	Gene Expression
ENSG00000259575	AC012404.2	Gene Expression
ENSG00000276473	AC107905.1	Gene Expression
ENSG00000259616	AC104574.2	Gene Expression
ENSG00000259530	AC104574.1	Gene Expression
ENSG00000259675	AC018618.1	Gene Expression
ENSG00000259284	LINC02349	Gene Expression
ENSG00000259564	AC009554.1	Gene Expression
ENSG00000129003	VPS13C	Gene Expression
ENSG00000285863	AC009554.2	Gene Expression
ENSG00000259251	AC104590.1	Gene Expression
ENSG00000198535	C2CD4A	Gene Expression
ENSG00000205502	C2CD4B	Gene Expression
ENSG00000259697	AC126323.2	Gene Expression
ENSG00000259878	AC126323.3	Gene Expression
ENSG00000261296	AC126323.6	Gene Expression
ENSG00000260957	AC126323.5	Gene Expression
ENSG00000274340	AC032011.1	Gene Expression
ENSG00000171914	TLN2	Gene Expression
ENSG00000259458	AC100839.1	Gene Expression
ENSG00000259756	AC100839.2	Gene Expression
ENSG00000259370	AC103740.1	Gene Expression
ENSG00000259727	AC103740.2	Gene Expression
ENSG00000140416	TPM1	Gene Expression
ENSG00000259498	TPM1-AS	Gene Expression
ENSG00000259627	AC079328.2	Gene Expression
ENSG00000259672	AC087612.1	Gene Expression
ENSG00000103642	LACTB	Gene Expression
ENSG00000185088	RPS27L	Gene Expression
ENSG00000166128	RAB8B	Gene Expression
ENSG00000138613	APH1B	Gene Expression
ENSG00000074410	CA12	Gene Expression
ENSG00000259459	LINC02568	Gene Expression
ENSG00000259268	AC007950.1	Gene Expression
ENSG00000276651	AC007950.2	Gene Expression
ENSG00000140455	USP3	Gene Expression
ENSG00000259248	USP3-AS1	Gene Expression
ENSG00000197361	FBXL22	Gene Expression
ENSG00000103657	HERC1	Gene Expression
ENSG00000259589	AC073167.1	Gene Expression
ENSG00000035664	DAPK2	Gene Expression
ENSG00000259351	AC015914.1	Gene Expression
ENSG00000166797	CIAO2A	Gene Expression
ENSG00000028528	SNX1	Gene Expression
ENSG00000157734	SNX22	Gene Expression
ENSG00000166794	PPIB	Gene Expression
ENSG00000169118	CSNK1G1	Gene Expression
ENSG00000166803	PCLAF	Gene Expression
ENSG00000103671	TRIP4	Gene Expression
ENSG00000180357	ZNF609	Gene Expression
ENSG00000259682	AC091231.1	Gene Expression
ENSG00000180304	OAZ2	Gene Expression
ENSG00000265967	AC100830.3	Gene Expression
ENSG00000264937	AC100830.2	Gene Expression
ENSG00000259635	AC100830.1	Gene Expression
ENSG00000166831	RBPMS2	Gene Expression
ENSG00000140451	PIF1	Gene Expression
ENSG00000241839	PLEKHO2	Gene Expression
ENSG00000287494	AC069368.2	Gene Expression
ENSG00000166839	ANKDD1A	Gene Expression
ENSG00000275332	AC103691.2	Gene Expression
ENSG00000274383	AC103691.1	Gene Expression
ENSG00000090487	SPG21	Gene Expression
ENSG00000103707	MTFMT	Gene Expression
ENSG00000186198	SLC51B	Gene Expression
ENSG00000277351	AC013553.3	Gene Expression
ENSG00000103710	RASL12	Gene Expression
ENSG00000234438	KBTBD13	Gene Expression
ENSG00000278737	AC013553.4	Gene Expression
ENSG00000246922	UBAP1L	Gene Expression
ENSG00000090470	PDCD7	Gene Expression
ENSG00000166855	CLPX	Gene Expression
ENSG00000138615	CILP	Gene Expression
ENSG00000138617	PARP16	Gene Expression
ENSG00000174498	IGDCC3	Gene Expression
ENSG00000103742	IGDCC4	Gene Expression
ENSG00000074603	DPP8	Gene Expression
ENSG00000074696	HACD3	Gene Expression
ENSG00000138614	INTS14	Gene Expression
ENSG00000074621	SLC24A1	Gene Expression
ENSG00000275638	AC011939.3	Gene Expression
ENSG00000174485	DENND4A	Gene Expression
ENSG00000103769	RAB11A	Gene Expression
ENSG00000261544	AC011939.2	Gene Expression
ENSG00000157890	MEGF11	Gene Expression
ENSG00000261318	AC055855.2	Gene Expression
ENSG00000166938	DIS3L	Gene Expression
ENSG00000260773	AC055855.1	Gene Expression
ENSG00000075131	TIPIN	Gene Expression
ENSG00000169032	MAP2K1	Gene Expression
ENSG00000261351	AC116913.1	Gene Expression
ENSG00000174446	SNAPC5	Gene Expression
ENSG00000174444	RPL4	Gene Expression
ENSG00000174442	ZWILCH	Gene Expression
ENSG00000188501	LCTL	Gene Expression
ENSG00000259471	LINC01169	Gene Expression
ENSG00000137834	SMAD6	Gene Expression
ENSG00000274995	AC013564.1	Gene Expression
ENSG00000277152	AC110048.2	Gene Expression
ENSG00000259437	AC093334.1	Gene Expression
ENSG00000259289	LINC02206	Gene Expression
ENSG00000259347	AC087482.1	Gene Expression
ENSG00000166949	SMAD3	Gene Expression
ENSG00000259202	AC012568.1	Gene Expression
ENSG00000103591	AAGAB	Gene Expression
ENSG00000103599	IQCH	Gene Expression
ENSG00000259673	IQCH-AS1	Gene Expression
ENSG00000189227	C15orf61	Gene Expression
ENSG00000270964	AC016355.1	Gene Expression
ENSG00000137764	MAP2K5	Gene Expression
ENSG00000188779	SKOR1	Gene Expression
ENSG00000259410	AC009292.2	Gene Expression
ENSG00000245719	AC009292.1	Gene Expression
ENSG00000033800	PIAS1	Gene Expression
ENSG00000129007	CALML4	Gene Expression
ENSG00000128973	CLN6	Gene Expression
ENSG00000260657	AC107871.2	Gene Expression
ENSG00000169018	FEM1B	Gene Expression
ENSG00000137809	ITGA11	Gene Expression
ENSG00000286770	AC100825.1	Gene Expression
ENSG00000103647	CORO2B	Gene Expression
ENSG00000140350	ANP32A	Gene Expression
ENSG00000258484	SPESP1	Gene Expression
ENSG00000285919	AC087639.2	Gene Expression
ENSG00000255346	NOX5	Gene Expression
ENSG00000288068	AC027088.5	Gene Expression
ENSG00000259265	AC027088.3	Gene Expression
ENSG00000212766	EWSAT1	Gene Expression
ENSG00000259222	AC027088.2	Gene Expression
ENSG00000138604	GLCE	Gene Expression
ENSG00000261634	AC026992.2	Gene Expression
ENSG00000259504	AC026992.1	Gene Expression
ENSG00000137819	PAQR5	Gene Expression
ENSG00000259645	AC027237.4	Gene Expression
ENSG00000259426	AC027237.3	Gene Expression
ENSG00000137807	KIF23	Gene Expression
ENSG00000137818	RPLP1	Gene Expression
ENSG00000259215	AC027237.2	Gene Expression
ENSG00000245750	DRAIC	Gene Expression
ENSG00000259457	AC100826.1	Gene Expression
ENSG00000259309	AC021818.1	Gene Expression
ENSG00000140332	TLE3	Gene Expression
ENSG00000259252	AC026583.1	Gene Expression
ENSG00000259503	AC048383.1	Gene Expression
ENSG00000259473	LINC02205	Gene Expression
ENSG00000287741	AC009434.1	Gene Expression
ENSG00000280639	LINC02204	Gene Expression
ENSG00000281264	SALRNA3	Gene Expression
ENSG00000280515	SALRNA2	Gene Expression
ENSG00000137831	UACA	Gene Expression
ENSG00000259532	AC009269.2	Gene Expression
ENSG00000274297	AC009269.5	Gene Expression
ENSG00000259624	AC009269.3	Gene Expression
ENSG00000166173	LARP6	Gene Expression
ENSG00000259744	AC009269.4	Gene Expression
ENSG00000137821	LRRC49	Gene Expression
ENSG00000129028	THAP10	Gene Expression
ENSG00000187720	THSD4	Gene Expression
ENSG00000225362	CT62	Gene Expression
ENSG00000259964	THSD4-AS1	Gene Expression
ENSG00000260586	AC064799.2	Gene Expression
ENSG00000278408	AC108861.1	Gene Expression
ENSG00000278570	NR2E3	Gene Expression
ENSG00000260037	AC104938.1	Gene Expression
ENSG00000066933	MYO9A	Gene Expression
ENSG00000261632	AC022872.1	Gene Expression
ENSG00000166192	SENP8	Gene Expression
ENSG00000260173	AC020779.2	Gene Expression
ENSG00000175318	GRAMD2A	Gene Expression
ENSG00000067225	PKM	Gene Expression
ENSG00000137817	PARP6	Gene Expression
ENSG00000261460	AC009690.2	Gene Expression
ENSG00000140488	CELF6	Gene Expression
ENSG00000213614	HEXA	Gene Expression
ENSG00000260339	HEXA-AS1	Gene Expression
ENSG00000187806	TMEM202	Gene Expression
ENSG00000261423	TMEM202-AS1	Gene Expression
ENSG00000261187	AC079322.1	Gene Expression
ENSG00000166233	ARIH1	Gene Expression
ENSG00000260534	AC100827.3	Gene Expression
ENSG00000259783	LINC02259	Gene Expression
ENSG00000260672	AC100827.4	Gene Expression
ENSG00000215186	GOLGA6B	Gene Expression
ENSG00000175202	HIGD2B	Gene Expression
ENSG00000140463	BBS4	Gene Expression
ENSG00000159322	ADPGK	Gene Expression
ENSG00000260898	ADPGK-AS1	Gene Expression
